Username,Deskripsi,Tanggal,Terbaca
ariear,Pupuk Super Duper Gacor Kang telah diganti namanya menjadi Pupuk Normal,2024-11-29,True
ariear,"Harga Pupuk Normal telah diubah menjadi 10,000",2024-11-29,True
ariear,Stock Pupuk Normal sekarang adalah 20,2024-11-29,True
12345678,Stock dari Cangkul Gas sudah mau habis! tersisa: 3 stock!,03-12-2024,True
Thixa,Stock dari Cangkul Gas sudah mau habis! tersisa: 3 stock!,03-12-2024,False
raw,Stock dari Cangkul Gas sudah mau habis! tersisa: 3 stock!,03-12-2024,False
cobacoba,Stock dari Cangkul Gas sudah mau habis! tersisa: 3 stock!,03-12-2024,False
12345678,Ada 3 transaksi yang sedang menunggu konfirmasi!,03-12-2024,True
12345678,Ada 3 transaksi yang sedang menunggu konfirmasi!,03-12-2024,True
12345678,Ada 3 transaksi yang sedang menunggu konfirmasi!,03-12-2024,True
ariear,Produk Pupuk Gokil telah diganti namanya menjadi Pupuk Manjur,03-12-2024,False
hailin,Produk Pupuk Gokil telah diganti namanya menjadi Pupuk Manjur,03-12-2024,False
hailin1,Produk Pupuk Gokil telah diganti namanya menjadi Pupuk Manjur,03-12-2024,False
hailin2,Produk Pupuk Gokil telah diganti namanya menjadi Pupuk Manjur,03-12-2024,False
hailin3,Produk Pupuk Gokil telah diganti namanya menjadi Pupuk Manjur,03-12-2024,False
ariear,Produk Pupuk Manjur telah diganti jenisnya menjadi alat,03-12-2024,False
hailin,Produk Pupuk Manjur telah diganti jenisnya menjadi alat,03-12-2024,False
hailin1,Produk Pupuk Manjur telah diganti jenisnya menjadi alat,03-12-2024,False
hailin2,Produk Pupuk Manjur telah diganti jenisnya menjadi alat,03-12-2024,False
hailin3,Produk Pupuk Manjur telah diganti jenisnya menjadi alat,03-12-2024,False
ariear,Produk Pupuk Manjur harganya berubah menjadi 10000,03-12-2024,False
hailin,Produk Pupuk Manjur harganya berubah menjadi 10000,03-12-2024,False
hailin1,Produk Pupuk Manjur harganya berubah menjadi 10000,03-12-2024,False
hailin2,Produk Pupuk Manjur harganya berubah menjadi 10000,03-12-2024,False
hailin3,Produk Pupuk Manjur harganya berubah menjadi 10000,03-12-2024,False
ariear,Produk Pupuk Manjur stocknya berubah menjadi 2,03-12-2024,False
hailin,Produk Pupuk Manjur stocknya berubah menjadi 2,03-12-2024,False
hailin1,Produk Pupuk Manjur stocknya berubah menjadi 2,03-12-2024,False
hailin2,Produk Pupuk Manjur stocknya berubah menjadi 2,03-12-2024,False
hailin3,Produk Pupuk Manjur stocknya berubah menjadi 2,03-12-2024,False
12345678,Ada 3 transaksi yang sedang menunggu konfirmasi!,03-12-2024,True
